datetime,clientid,minute,country_code,sourcemedium,internal_event,device_category,hour,channel,carrier,wifi,operator,external_event
2020-03-21 21:40:52,4657870363-95463142A27982617515845L91K,40,CO,googleadwords_int,install,phone,21,UAC_Video,,False,,B
2020-03-21 21:40:52,4844847502-64497030471372A27982617515845L91K147061,40,CO,organic,install,phone,21,,,True,Movistar,B
2020-03-21 21:40:52,4844842705-79483256374932A27982617515845L91K847355,40,CO,organic,install,phone,21,,Claro,True,Claro,B
2020-03-21 21:40:52,4844819570-70101958159482A27982617515845L91K451725,40,CO,organic,install,phone,21,,Movistar,True,Movistar,B
2020-03-21 21:40:53,4840670525-07640732A27982617515845L91K,40,CO,organic,install,phone,21,,,True,,B
2020-03-21 21:40:53,4844848762-78836367248372A27982617515845L91K665417,40,CO,branch_int,install,phone,21,,TIGO,True,TIGO,B
2020-03-21 21:40:53,4844700746-24460392A27982617515845L91K,40,CO,organic,install,phone,21,,,False,,B
2020-03-21 21:40:54,4843161242-84723623746702A27982617515845L91K882177,40,CO,organic,FIRST_ORDER_PLACED_CONFIRMED_BACK,,21,,,False,,B
2020-03-21 21:54:16,4845647150-14546801537852A27982617515845L91K793422,54,CO,Facebook Ads,install,phone,21,Facebook,Claro,True,Claro,Y
2020-03-21 21:54:21,4845657583-42661647896352A27982617515845L91K510502,54,CO,organic,install,phone,21,,,True,,Y
2020-03-21 21:54:21,4845649996-50303361398342A27982617515845L91K754195,54,CO,Facebook Ads,install,phone,21,Instagram,TIGO,True,TIGO,Y
2020-03-21 21:54:22,4845658020-33835530922422A27982617515845L91K235483,54,CO,organic,install,phone,21,,Avantel 4G LTE,True,Avantel 4G LTE,Y
2020-03-21 21:54:23,4845658826-85668365077382A27982617515845L91K786710,54,CO,organic,install,phone,21,,Avantel 4G LTE,True,Avantel 4G LTE,Y
2020-03-21 21:54:25,4845657492-86433479183712A27982617515845L91K405167,54,CO,Facebook Ads,install,phone,21,Facebook,Movistar,True,Movistar,Y
2020-03-21 21:54:25,4845656611-23004209719382A27982617515845L91K290993,54,CO,Facebook Ads,install,phone,21,Facebook,Claro,False,Claro,Y
2020-03-21 21:54:25,4845663022-88275378768562A27982617515845L91K707467,54,CO,organic,install,phone,21,,TIGO,True,TIGO,Y
2020-03-21 21:54:25,4845655578-48454239611852A27982617515845L91K524336,54,CO,organic,install,phone,21,,Virgin Mobile,True,Virgin Mobile,Y
2020-03-21 21:54:28,9694814254-35553410809342A27982617515695L91K385309,54,CO,organic,FIRST_ORDER_PLACED_CONFIRMED_BACK,,21,,,False,,Y
2020-03-21 21:54:29,4845659872-70982056915492A27982617515845L91K257690,54,CO,Facebook Ads,install,phone,21,Messenger,TIGO,True,TIGO,Y
2020-03-21 22:46:28,4848781731-19339255399462A27982617515845L91K610475,46,CO,organic,install,phone,22,,Movistar,True,Movistar,F
2020-03-21 22:46:29,4848774315-66964443618222A27982617515845L91K986473,46,CO,Facebook Ads,install,phone,22,Facebook,TIGO,True,TIGO,F
2020-03-21 22:46:30,4848616294-56125562A27982617515845L91K,46,CO,organic,install,phone,22,,,True,,F
2020-03-21 22:46:33,4848711675-78468042A27982617515845L91K,46,CO,organic,install,phone,22,,,False,,F
2020-03-21 22:46:33,4848781019-38247715138202A27982617515845L91K052441,46,CO,Facebook Ads,install,phone,22,Facebook,Claro,True,Claro,F
2020-03-21 22:46:34,4848790977-88620799976742A27982617515845L91K538810,46,CO,organic,install,phone,22,,TIGO,True,TIGO,F
2020-03-21 22:46:38,4848793552-67178544595462A27982617515845L91K203539,46,CO,Facebook Ads,install,phone,22,Messenger,Claro,True,Claro,F
2020-03-21 22:46:41,4848783288-12650707123752A27982617515845L91K832823,46,CO,Facebook Ads,install,phone,22,Facebook,Claro,False,Claro,F
2020-03-21 22:46:41,4848793736-61080271639142A27982617515845L91K816310,46,CO,Facebook Ads,install,phone,22,Facebook,Claro,True,Claro,F
2020-03-21 22:46:42,4848797837-24574064704482A27982617515845L91K527155,46,CO,Facebook Ads,install,phone,22,Facebook,Claro,True,Claro,F
2020-03-21 23:10:23,4850216781-15741934527542A27982617515845L91K203694,10,CO,Facebook Ads,install,phone,23,Facebook,Claro,True,Claro,Z
2020-03-21 23:10:27,4850224538-48436883782622A27982617515845L91K083613,10,CO,Facebook Ads,install,phone,23,Instagram,Claro,True,Claro,Z
2020-03-21 23:10:30,4850225734-52485710700122A27982617515845L91K873343,10,CO,organic,install,phone,23,,TIGO,True,TIGO,Z
2020-03-21 23:10:32,4850228661-46607165169902A27982617515845L91K793193,10,CO,organic,install,phone,23,,Claro,True,Claro,Z
2020-03-21 23:10:33,4850229259-61969273800632A27982617515845L91K006948,10,CO,organic,install,phone,23,,Claro,False,Claro,Z
2020-03-21 23:10:37,4850177666-71997019875162A27982617515845L91K930204,10,CO,organic,install,phone,23,,TIGO,True,TIGO,Z
2020-03-21 23:10:38,4850227413-86434909565432A27982617515845L91K083607,10,CO,Facebook Ads,install,phone,23,Instagram,TIGO,True,TIGO,Z
2020-03-21 23:34:49,4851686986-13007659117242A27982617515845L91K093239,34,CO,Facebook Ads,install,phone,23,AudienceNetwork,TIGO,True,TIGO,Z
2020-03-21 23:34:51,4851185079-81497092A27982617515845L91K,34,CO,Apple Search Ads,install,phone,23,,,False,,Z
2020-03-21 23:34:55,4847965792-46016321252642A27982617515845L91K572942,34,CO,organic,FIRST_ORDER_PLACED_CONFIRMED_BACK,,23,,,False,,Z
2020-03-22 07:43:38,4881012219-44499871539612A27982617515845L91K636043,43,CO,organic,install,phone,7,,TIGO,True,TIGO,B
2020-03-22 07:43:39,4880641539-66370922A27982617515845L91K,43,CO,organic,install,phone,7,,,False,,B
2020-03-22 07:43:41,4881016256-51680701631152A27982617515845L91K575645,43,CO,organic,install,phone,7,,,True,Claro,B
2020-03-22 07:43:45,4020326123-60363212A27982617515845L91K,43,CO,organic,install,phone,7,,,True,,B
2020-03-22 13:28:27,4901698613-14523702713332A27982617515845L91K915240,28,CO,organic,install,phone,13,,TIGO,True,TIGO,BB
2020-03-22 13:28:27,4901620083-48175519723022A27982617515845L91K836436,28,CO,Facebook Ads,install,phone,13,Instagram,TIGO,False,TIGO,BB
2020-03-22 13:28:27,4898708271-64335532A27982617515845L91K,28,CO,googleadwords_int,install,phone,13,UAC_Video,,False,,BB
2020-03-22 13:28:29,4901702235-41760621420822A27982617515845L91K572875,28,CO,googleadwords_int,install,phone,13,Search,Claro,True,Claro,BB
2020-03-22 13:28:31,3953456876-25952982A27982617515835L91K,28,CO,organic,install,phone,13,,,True,,BB
2020-03-22 13:28:31,4895530061-88005782A27982617515845L91K,28,CO,Facebook Ads,install,phone,13,Instagram,,True,,BB
2020-03-22 13:28:32,4900803953-55902853376462A27982617515845L91K037908,28,CO,Facebook Ads,FIRST_ORDER_PLACED_CONFIRMED_BACK,,13,Facebook,,False,,BB
2020-03-22 13:28:32,4901706802-82831605476772A27982617515845L91K818181,28,CO,organic,install,phone,13,,TIGO,True,TIGO,BB
2020-03-22 13:28:32,4901706087-68703698180952A27982617515845L91K849251,28,CO,organic,install,phone,13,,Movil Exito,True,Movil Exito,BB
2020-03-22 13:28:32,4901705544-34214048807182A27982617515845L91K452494,28,CO,organic,install,phone,13,,Claro,True,Claro,BB
2020-03-22 13:28:32,4901708570-82826506436582A27982617515845L91K981014,28,CO,Facebook Ads,install,phone,13,Facebook,Movistar,True,Movistar,BB
2020-03-22 13:28:32,4901706359-69901534415662A27982617515845L91K013868,28,CO,organic,install,phone,13,,,True,,BB
2020-03-22 13:28:32,4901705551-24271652460772A27982617515845L91K568578,28,CO,googleadwords_int,install,phone,13,Search,Claro,True,Claro,BB
2020-03-22 13:28:32,4545767302-91857882A27982617515845L91K,28,CO,Facebook Ads,install,phone,13,Instagram,,True,,BB
2020-03-22 13:28:34,4901707551-71193552626392A27982617515845L91K213183,28,CO,Facebook Ads,install,phone,13,Instagram,Claro,True,Claro,BB
2020-03-22 13:28:35,4901410929-92505872A27982617515845L91K,28,CO,googleadwords_int,install,phone,13,UAC_Video,,True,,BB
2020-03-22 13:28:36,4901712723-44581095048242A27982617515845L91K160965,28,CO,Facebook Ads,install,phone,13,Facebook,Flash Mobile,True,Flash Mobile,BB
2020-03-22 13:28:38,4901710527-63708096821752A27982617515845L91K460279,28,CO,organic,install,phone,13,,Claro,True,Claro,BB
2020-03-22 13:28:38,4901643159-24383842A27982617515845L91K,28,CO,Facebook Ads,install,phone,13,Instagram,,True,,BB
2020-03-22 13:28:39,4901714926-83772172224822A27982617515845L91K548465,28,CO,branch_int,install,phone,13,,Claro,True,Claro,BB
2020-03-22 13:28:41,4901711509-56509045583652A27982617515845L91K965528,28,CO,branch_int,install,phone,13,,Claro,True,Claro,BB
2020-03-22 13:28:41,4900887915-96635682A27982617515845L91K,28,CO,googleadwords_int,install,phone,13,UAC_Display,,True,,BB
2020-03-22 15:57:55,4910669800-70828825154182A27982617515845L91K238443,57,CO,branch_int,install,phone,15,,Claro,True,Claro,G
2020-03-22 15:57:55,4910669458-47234782505342A27982617515845L91K686680,57,CO,organic,install,phone,15,,Movistar,True,Movistar,G
2020-03-22 15:57:56,4910667781-17618272693922A27982617515845L91K016384,57,CO,organic,install,phone,15,,Claro,True,Claro,G
2020-03-22 15:57:57,4910670520-13047743335472A27982617515845L91K104663,57,CO,organic,install,phone,15,,Claro,True,Claro,G
2020-03-22 15:57:58,4910670204-35954486175712A27982617515845L91K328712,57,CO,organic,install,phone,15,,Claro,True,Claro,G
2020-03-22 15:57:59,4910822891-91011988695042A27982617515845L91K656457,57,CO,organic,install,phone,15,,Claro,True,Claro,G
2020-03-22 15:58:00,4910675928-71499911231962A27982617515845L91K587006,58,CO,organic,install,phone,15,,Movistar,False,Movistar,G
2020-03-22 15:58:01,4910677119-90807052010452A27982617515845L91K360895,58,CO,branch_int,install,phone,15,,Movistar,True,Movistar,G
2020-03-22 15:58:03,4910585313-18103501646402A27982617515845L91K813494,58,CO,organic,install,phone,15,,Movistar,True,Movistar,G
2020-03-22 15:58:05,4910679646-47723322626922A27982617515845L91K454854,58,CO,organic,install,phone,15,,Claro,True,Claro,G
2020-03-22 15:58:06,4910188934-97854422A27982617515845L91K,58,CO,Facebook Ads,install,phone,15,Facebook,,False,,G
2020-03-22 15:58:08,3639264900-25775812A27982617515835L91K,58,CO,organic,install,phone,15,,,True,,G
2020-03-22 17:32:36,4916350299-16413777030962A27982617515845L91K766026,32,CO,branch_int,install,phone,17,,Avantel 4G LTE,True,Avantel 4G LTE,Z
2020-03-22 17:32:37,4916352050-23237974525942A27982617515845L91K179663,32,CO,organic,install,phone,17,,Claro,True,Claro,Z
2020-03-22 17:32:40,4916344635-20570032093232A27982617515845L91K274089,32,CO,organic,install,phone,17,,Claro,True,Claro,Z
2020-03-22 17:32:41,4916351966-38482415566012A27982617515845L91K998913,32,CO,organic,install,phone,17,,Claro,True,Claro,Z
2020-03-22 17:32:42,4858500490-86096118216822A27982617515845L91K926849,32,CO,Facebook Ads,FIRST_ORDER_PLACED_CONFIRMED_BACK,,17,Facebook,,False,,Z
2020-03-22 17:32:44,4916360140-88516647956642A27982617515845L91K381235,32,CO,organic,install,phone,17,,Claro,True,Claro,Z
2020-03-22 17:32:44,4914914071-85719323245042A27982617515845L91K402839,32,CO,branch_int,FIRST_ORDER_PLACED_CONFIRMED_BACK,,17,,,False,,Z
2020-03-22 17:32:44,4916348808-71055467973922A27982617515845L91K143751,32,CO,Facebook Ads,install,phone,17,Facebook,Claro,True,Claro,Z
2020-03-22 17:32:45,4915672063-09254772A27982617515845L91K,32,CO,googleadwords_int,install,phone,17,UAC_Video,,False,,Z
2020-03-22 17:32:46,4916359359-54598955826492A27982617515845L91K675041,32,CO,organic,install,phone,17,,Claro,True,Claro,Z
2020-03-22 17:32:46,4916365369-46631632013552A27982617515845L91K947984,32,CO,organic,install,phone,17,,Movistar,False,Movistar,Z
2020-03-22 17:32:47,4916360979-91323346727562A27982617515845L91K978659,32,CO,organic,install,phone,17,,Movistar,False,Movistar,Z
2020-03-22 17:32:47,4916366194-47889529937232A27982617515845L91K273015,32,CO,organic,install,phone,17,,Claro,False,Claro,Z
2020-03-22 17:32:47,4916314659-32041132A27982617515845L91K,32,CO,googleadwords_int,install,phone,17,UAC_Video,,True,,Z
2020-03-22 17:32:49,4757930783-00235842A27982617515845L91K,32,CO,organic,install,phone,17,,,True,,Z
2020-03-22 17:32:49,4915183757-58225773674082A27982617515845L91K03295,32,CO,Facebook Ads,FIRST_ORDER_PLACED_CONFIRMED_BACK,,17,Instagram,,False,,Z
2020-03-22 17:32:51,4916363334-63951029315852A27982617515845L91K282166,32,CO,organic,install,phone,17,,Claro,True,Claro,Z
2020-03-22 17:32:51,4916369703-55952270215972A27982617515845L91K639413,32,CO,organic,install,phone,17,,TIGO,True,TIGO,Z
2020-03-22 18:11:54,4918709077-70870141763762A27982617515845L91K246751,11,CO,branch_int,install,phone,18,referrals,Claro,True,Claro,B
2020-03-22 18:11:55,4910134626-44422082A27982617515845L91K,11,CO,googleadwords_int,FIRST_ORDER_PLACED_CONFIRMED_BACK,,18,UAC_Video,,False,,B
2020-03-22 18:11:55,4918237840-54866362733352A27982617515845L91K179756,11,CO,Facebook Ads,FIRST_ORDER_PLACED_CONFIRMED_BACK,,18,Messenger,,False,,B
2020-03-22 18:11:56,4918712121-73084767837452A27982617515845L91K587850,11,CO,organic,install,phone,18,,Avantel 4G LTE,False,Avantel 4G LTE,B
2020-03-22 18:11:57,4918711786-54857247183112A27982617515845L91K993735,11,CO,organic,install,phone,18,,Claro,True,Claro,B
2020-03-22 18:12:01,4916234849-54020082A27982617515845L91K,12,CO,branch_int,install,phone,18,,,True,,B
2020-03-22 18:12:03,4918716533-22929954092172A27982617515845L91K495402,12,CO,organic,install,phone,18,,TIGO,True,TIGO,B
2020-03-22 18:12:03,4917938951-33924629230092A27982617515845L91K683101,12,CO,organic,FIRST_ORDER_PLACED_CONFIRMED_BACK,,18,,,False,,B
2020-03-22 18:12:05,4918718761-90097622553892A27982617515845L91K894130,12,CO,organic,install,phone,18,,Claro,True,Claro,B
2020-03-22 18:12:06,4918721368-69777743673172A27982617515845L91K381072,12,CO,organic,install,phone,18,,Avantel 4G LTE,False,Avantel 4G LTE,B
2020-03-22 18:12:07,4918722154-83341554147072A27982617515845L91K531749,12,CO,organic,install,phone,18,,Claro,True,Claro,B
2020-03-22 18:12:08,4918718523-78605531791592A27982617515845L91K679879,12,CO,organic,install,phone,18,,Movistar,True,Movistar,B
2020-03-22 18:12:08,4918722423-48700941977402A27982617515845L91K07677,12,CO,organic,install,phone,18,,TIGO,False,TIGO,B
2020-03-22 18:12:08,4918724784-87280279396092A27982617515845L91K543732,12,CO,organic,install,phone,18,,Claro,True,Claro,B
2020-03-22 18:28:55,4919394721-39626982A27982617515845L91K,28,CO,organic,install,phone,18,,,True,,BB
2020-03-22 18:28:55,9331081050-60771362A27982617515595L91K,28,CO,organic,install,phone,18,,,True,,BB
2020-03-22 18:28:56,4919731960-14871434612062A27982617515845L91K607874,28,CO,organic,install,phone,18,,TIGO,True,TIGO,BB
2020-03-22 18:28:56,4919729145-67177365688322A27982617515845L91K780062,28,CO,organic,install,phone,18,,Claro,True,Claro,BB
2020-03-22 18:28:58,4919306106-46070982A27982617515845L91K,28,CO,organic,install,phone,18,,,False,,BB
2020-03-22 18:28:59,4919736821-26869634136782A27982617515845L91K006644,28,CO,organic,install,phone,18,,Claro,True,Claro,BB
2020-03-22 18:28:59,4919721652-56330650700752A27982617515845L91K408969,28,CO,organic,install,phone,18,,Claro,False,Claro,BB
2020-03-22 18:28:59,4919717006-96404234024372A27982617515845L91K69610,28,CO,organic,install,phone,18,,Claro,True,Claro,BB
2020-03-22 18:29:01,3682017978-55671522A27982617515835L91K,29,CO,googleadwords_int,FIRST_ORDER_PLACED_CONFIRMED_BACK,,18,UAC_Video,,False,,BB
2020-03-22 18:29:02,4919738609-24551562154542A27982617515845L91K473482,29,CO,branch_int,install,phone,18,,TIGO 4G,True,TIGO,BB
2020-03-22 18:29:02,4917969949-23583339547292A27982617515845L91K82971,29,CO,organic,FIRST_ORDER_PLACED_CONFIRMED_BACK,,18,,,False,,BB
2020-03-22 18:29:04,4918211026-15374154185282A27982617515845L91K529549,29,CO,organic,FIRST_ORDER_PLACED_CONFIRMED_BACK,,18,,,False,,BB
2020-03-22 18:29:04,4919733524-58686569325842A27982617515845L91K761624,29,CO,organic,install,phone,18,,Claro,True,Claro,BB
2020-03-22 18:29:08,4919734943-49989617668722A27982617515845L91K889965,29,CO,organic,install,phone,18,,Claro,False,Claro,BB
2020-03-22 18:29:09,3598130357-70832622A27982617515835L91K,29,CO,Apple Search Ads,FIRST_ORDER_PLACED_CONFIRMED_BACK,,18,,,False,,BB
2020-03-22 18:29:09,4919739480-50393192993352A27982617515845L91K213330,29,CO,Facebook Ads,install,phone,18,Instagram,Claro,True,Claro,BB
2020-03-22 18:29:09,4919747186-62497668392622A27982617515845L91K888040,29,CO,Facebook Ads,install,phone,18,Instagram,TIGO,True,TIGO,BB
2020-03-22 18:29:09,3536473581-48096972A27982617515535L91K,29,CO,organic,install,phone,18,,,True,,BB
2020-03-22 18:31:40,4919896721-65531263537932A27982617515845L91K14074,31,CO,organic,install,phone,18,,Claro,True,Claro,B
2020-03-22 18:31:41,4919898626-35264765147542A27982617515845L91K375082,31,CO,organic,install,phone,18,,Claro,True,Claro,B
2020-03-22 18:31:41,4919830268-65896505208402A27982617515845L91K290500,31,CO,organic,install,phone,18,,Claro,False,Claro,B
2020-03-22 18:31:42,4919896166-89597145714552A27982617515845L91K573221,31,CO,organic,install,phone,18,,Movistar,True,Movistar,B
2020-03-22 18:31:43,4919886519-47018763533622A27982617515845L91K844596,31,CO,Facebook Ads,install,phone,18,Facebook,Movistar,True,Movistar,B
2020-03-22 18:31:44,4919891830-62678757276482A27982617515845L91K297647,31,CO,organic,install,phone,18,,Claro,True,Claro,B
2020-03-22 18:31:44,4919902378-64587101009282A27982617515845L91K379353,31,CO,organic,install,phone,18,,Claro,True,Claro,B
2020-03-22 18:31:45,4905066731-01443492A27982617515845L91K,31,CO,googleadwords_int,install,phone,18,UAC_Display,,True,,B
2020-03-22 18:31:45,4919966550-12835702A27982617515845L91K,31,CO,branch_int,install,phone,18,,,True,,B
2020-03-22 18:31:48,4915948074-89638482A27982617515845L91K,31,CO,googleadwords_int,install,phone,18,UAC_Display,,True,,B
2020-03-22 18:31:50,4919897341-48961439760132A27982617515845L91K938361,31,CO,organic,install,phone,18,,TIGO,True,TIGO,B
2020-03-22 18:31:51,4919857589-41850587890122A27982617515845L91K729956,31,CO,organic,install,phone,18,,Virgin Mobile,True,Virgin Mobile,B
2020-03-22 18:31:51,4919908093-54757333315892A27982617515845L91K83743,31,CO,organic,install,phone,18,,Movistar,True,Movistar,B
2020-03-22 18:31:52,4919900222-74802973019792A27982617515845L91K777098,31,CO,organic,install,phone,18,,TIGO,True,TIGO,B
2020-03-22 18:31:52,4919905348-26508770145002A27982617515845L91K360439,31,CO,Facebook Ads,install,phone,18,Messenger,Virgin Mobile,True,Virgin Mobile,B
2020-03-22 18:31:52,4919252708-16790482A27982617515845L91K,31,CO,branch_int,install,phone,18,Otro,,True,,B
2020-03-22 18:31:54,4919905913-23605554175772A27982617515845L91K870866,31,CO,Facebook Ads,install,phone,18,Facebook,Avantel 4G LTE,True,Avantel 4G LTE,B
2020-03-22 18:32:00,4831094062-66000042A27982617515845L91K,32,CO,organic,install,phone,18,,,True,,F
2020-03-22 18:32:00,4919912604-36062794287752A27982617515845L91K260055,32,CO,organic,install,phone,18,,Movistar,True,Movistar,F
2020-03-22 18:32:01,4919356925-40475642A27982617515845L91K,32,CO,organic,install,phone,18,,,True,,F
2020-03-22 18:32:01,4919916449-88097013903772A27982617515845L91K813570,32,CO,Facebook Ads,install,phone,18,AudienceNetwork,Movistar,True,Movistar,F
2020-03-22 18:32:01,4915353037-60956631250382A27982617515845L91K33992,32,CO,Facebook Ads,FIRST_ORDER_PLACED_CONFIRMED_BACK,,18,Instagram,,False,,F
2020-03-22 18:32:02,4919919479-92086030516882A27982617515845L91K048333,32,CO,organic,install,phone,18,,Claro,True,Claro,F
2020-03-22 18:32:04,4919921192-35648200905172A27982617515845L91K064466,32,CO,Facebook Ads,install,phone,18,Facebook,TIGO,True,TIGO,F
2020-03-22 18:32:04,4919918799-77255858655292A27982617515845L91K278918,32,CO,organic,install,phone,18,,Movistar,True,Movistar,F
2020-03-22 18:32:05,4919921292-70001906202232A27982617515845L91K704248,32,CO,organic,install,phone,18,,Movistar,False,Movistar,F
